% Tow: M-10-001   RV Sarmiento de Gamboa/SG2105
% Date: 06/05/2021
% Temperature Probe #  5164    Conductivity Probe #  120
% Pressure Probe #  155    Oxygen Probe #  1650
% Transmissometer #   1268    Fluorometer #  1518    Irradiance Probe #  2301
% Flow Meter Calibration  4.63 (m/count)  
% time    pres  echo    temp   theta   sal     sigma  angle flow   hzvel    vtvel    vol     net  fluor   ptran    oxygen   Irradcurrent   Irradiance   lat       lon
% 20
126.506933 0010.0 0000 12.468 12.467 50.000 38.185 34 000023 006.5 -018.84 01200.3 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.506944 0009.7 0000 12.461 12.459 50.000 38.186 34 000023 006.5 -018.24 01200.3 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.506956 0009.8 0000 12.437 12.435 50.000 38.192 32 000023 006.5 -018.44 01200.3 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.506968 0009.8 0000 12.448 12.447 50.000 38.189 34 000023 006.5 -018.44 01200.3 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.506979 0009.6 0000 12.452 12.450 50.000 38.188 40 000024 006.8 -018.03 01262.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.506991 0009.4 0000 12.445 12.443 50.000 38.190 42 000024 006.8 -017.63 01262.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507002 0009.3 0000 12.448 12.446 50.000 38.189 40 000024 006.8 -017.43 01262.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507014 0009.5 0000 12.458 12.457 50.000 38.187 42 000024 006.8 -017.83 01262.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507025 0009.5 0000 12.461 12.459 50.000 38.186 44 000024 006.8 -017.83 01262.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507037 0009.7 0000 12.457 12.455 50.000 38.187 34 000024 006.8 -018.22 01262.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507049 0010.1 0000 12.453 12.451 50.000 38.188 28 000025 007.0 -019.02 01335.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507060 0010.0 0000 12.463 12.462 50.000 38.186 31 000025 007.0 -018.82 01335.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507072 0010.1 0000 12.459 12.458 50.000 38.187 30 000025 007.0 -019.01 01335.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507083 0010.0 0000 12.466 12.465 50.000 38.185 29 000025 007.0 -018.81 01335.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507095 0009.7 0000 12.467 12.465 50.000 38.185 29 000025 007.0 -018.21 01335.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507106 0009.6 0000 12.470 12.468 50.000 38.184 31 000026 007.3 -018.01 01404.6 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507118 0009.4 0000 12.473 12.472 50.000 38.184 35 000026 007.3 -017.61 01404.6 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507130 0009.8 0000 12.488 12.487 50.000 38.180 36 000026 007.3 -018.40 01404.6 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507141 0009.8 0000 12.483 12.482 50.000 38.181 42 000026 007.3 -018.40 01404.6 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507164 0010.0 0000 12.486 12.484 50.000 38.181 41 000026 007.3 -018.80 01404.6 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507176 0009.5 0000 12.488 12.487 50.000 38.180 41 000027 007.6 -017.80 01465.4 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507187 0009.3 0000 12.498 12.497 50.000 38.178 39 000027 001.7 000.47 01465.4 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507199 0010.1 0000 12.497 12.496 50.000 38.178 24 000027 001.7 -001.53 01465.4 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507211 0010.4 0000 12.494 12.492 50.000 38.179 30 000027 001.7 -001.13 01465.4 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507222 0010.1 0000 12.498 12.496 50.000 38.178 40 000027 001.7 -001.33 01465.4 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507234 0009.9 0000 12.480 12.478 50.000 38.182 35 000028 001.7 -001.13 01520.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507245 0010.0 0000 12.453 12.451 50.000 38.188 28 000028 001.7 -001.33 01520.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507257 0010.0 0000 12.467 12.465 50.000 38.185 31 000028 001.7 -001.53 01520.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507269 0009.9 0000 12.475 12.474 50.000 38.183 37 000028 001.7 -001.13 01520.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507280 0009.7 0000 12.479 12.478 50.000 38.182 38 000029 002.0 -000.33 01571.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507292 0009.7 0000 12.480 12.478 50.000 38.182 36 000029 002.0 000.47 01571.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507303 0009.6 0000 12.485 12.484 50.000 38.181 31 000029 002.0 001.27 01571.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507315 0009.7 0000 12.488 12.487 50.000 38.180 36 000029 001.7 000.67 01571.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507326 0009.6 0000 12.476 12.475 50.000 38.183 43 000029 001.7 000.27 01571.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507338 0009.6 0000 12.470 12.468 50.000 38.184 40 000030 002.0 000.47 01621.3 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507350 0009.6 0000 12.467 12.465 50.000 38.185 42 000030 002.0 000.47 01621.3 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507361 0009.6 0000 12.469 12.468 50.000 38.184 42 000030 001.7 000.07 01621.3 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507373 0009.7 0000 12.462 12.461 50.000 38.186 40 000030 001.7 -000.53 01621.3 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507384 0010.1 0000 12.457 12.455 50.000 38.187 38 000030 001.7 -001.53 01621.3 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507396 0009.8 0000 12.459 12.457 50.000 38.187 41 000030 001.7 -000.53 01621.3 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507407 0009.9 0000 12.460 12.458 50.000 38.186 42 000031 002.0 -000.73 01670.0 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507419 0009.9 0000 12.466 12.464 50.000 38.185 39 000031 002.0 -000.33 01670.0 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507442 0010.0 0000 12.460 12.458 50.000 38.187 39 000031 001.7 000.27 01670.0 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507454 0009.7 0000 12.461 12.460 50.000 38.186 45 000031 001.7 000.67 01670.0 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507465 0009.5 0000 12.460 12.459 50.000 38.186 44 000031 001.7 001.27 01670.0 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507477 0009.5 0000 12.460 12.459 50.000 38.186 43 000032 002.0 001.07 01716.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507488 0009.5 0000 12.469 12.468 50.000 38.184 38 000032 002.0 000.47 01716.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507500 0009.5 0000 12.466 12.465 50.000 38.185 37 000032 001.7 000.27 01716.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507512 0010.0 0000 12.459 12.457 50.000 38.187 36 000032 001.7 -001.13 01716.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507523 0010.2 0000 12.453 12.451 50.000 38.188 40 000032 001.7 -000.73 01716.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507535 0009.9 0000 12.461 12.460 50.000 38.186 42 000033 002.0 -000.13 01765.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507546 0009.6 0000 12.461 12.459 50.000 38.186 44 000033 002.0 000.87 01765.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507558 0009.5 0000 12.459 12.457 50.000 38.187 42 000033 001.7 000.07 01765.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507569 0010.1 0000 12.448 12.447 50.000 38.189 31 000033 001.7 -001.52 01765.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507581 0010.3 0000 12.483 12.481 50.000 38.181 34 000033 001.7 -000.33 01765.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507593 0010.4 0000 12.479 12.478 50.000 38.182 43 000034 002.0 000.07 01812.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507604 0009.9 0000 12.475 12.473 50.000 38.183 42 000034 002.0 000.47 01812.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507616 0009.6 0000 12.477 12.475 50.000 38.183 43 000034 001.7 000.67 01812.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507627 0009.3 0000 12.471 12.469 50.000 38.184 42 000034 001.7 001.27 01812.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507639 0009.9 0000 12.462 12.460 50.000 38.186 26 000034 001.7 000.27 01812.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507650 0010.1 0000 12.454 12.453 50.000 38.188 34 000035 002.0 -000.33 01867.4 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507662 0010.1 0000 12.456 12.455 50.000 38.187 45 000035 001.7 -000.73 01867.4 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507674 0010.2 0000 12.455 12.453 50.000 38.188 44 000035 001.7 -000.93 01867.4 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507685 0010.1 0000 12.444 12.443 50.000 38.190 38 000035 001.7 -000.93 01867.4 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507697 0009.7 0000 12.420 12.418 50.000 38.196 33 000035 001.7 000.07 01867.4 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507720 0010.4 0000 12.434 12.433 50.000 38.192 34 000035 001.7 -001.53 01867.4 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507731 0010.5 0000 12.462 12.460 50.000 38.186 36 000035 001.4 -001.73 01867.4 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507743 0010.7 0000 12.460 12.459 50.000 38.186 40 000036 001.7 -002.13 01918.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507755 0010.3 0000 12.461 12.460 50.000 38.186 42 000036 001.7 -001.33 01918.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507766 0010.2 0000 12.473 12.471 50.000 38.184 41 000036 001.7 -000.93 01918.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507778 0010.2 0000 12.471 12.469 50.000 38.184 39 000036 001.7 -000.13 01918.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507789 0010.4 0000 12.462 12.461 50.000 38.186 39 000037 002.0 -001.13 01970.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507801 0010.4 0000 12.469 12.468 50.000 38.184 39 000037 001.7 -000.93 01970.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507813 0010.1 0000 12.471 12.469 50.000 38.184 39 000037 001.7 -000.33 01970.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507824 0010.3 0000 12.461 12.460 50.000 38.186 35 000037 001.7 -000.53 01970.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507836 0010.7 0000 12.461 12.459 50.000 38.186 39 000037 001.7 -001.92 01970.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507847 0010.8 0000 12.464 12.463 50.000 38.185 44 000037 001.7 -002.52 01970.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507859 0010.9 0000 12.455 12.453 50.000 38.188 40 000038 001.7 -002.72 02021.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507870 0010.5 0000 12.451 12.450 50.000 38.188 38 000038 001.7 -001.92 02021.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507882 0010.4 0000 12.462 12.460 50.000 38.186 37 000038 001.7 -001.73 02021.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507894 0010.6 0000 12.455 12.453 50.000 38.188 31 000038 001.7 -001.13 02021.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507905 0011.1 0000 12.432 12.430 50.000 38.193 31 000038 001.7 -001.72 02021.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507917 0011.1 0000 12.440 12.438 50.000 38.191 38 000038 001.4 -002.32 02021.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507928 0010.9 0000 12.442 12.440 50.000 38.191 39 000038 001.4 -002.52 02021.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507940 0010.5 0000 12.445 12.444 50.000 38.190 38 000038 001.4 -001.93 02021.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507951 0010.5 0000 12.438 12.437 50.000 38.191 37 000039 001.7 -000.73 02074.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507963 0010.6 0000 12.425 12.424 50.000 38.194 35 000039 001.7 -000.53 02074.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507975 0010.8 0000 12.442 12.440 50.000 38.191 36 000039 001.4 -000.73 02074.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.507998 0011.0 0000 12.429 12.427 50.000 38.193 39 000039 001.4 -002.12 02074.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508009 0011.0 0000 12.427 12.425 50.000 38.194 39 000039 001.4 -002.72 02074.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508021 0011.0 0000 12.433 12.431 50.000 38.193 39 000039 001.4 -003.12 02074.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508032 0011.2 0000 12.438 12.436 50.000 38.192 39 000039 001.4 -002.52 02074.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508044 0010.7 0000 12.434 12.433 50.000 38.192 34 000040 001.4 -001.13 02130.0 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508056 0010.4 0000 12.440 12.438 50.000 38.191 28 000040 001.4 -000.53 02130.0 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508067 0010.4 0000 12.450 12.448 50.000 38.189 22 000040 001.4 -000.33 02130.0 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508079 0010.4 0000 12.453 12.451 50.000 38.188 21 000040 001.4 -000.53 02130.0 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508090 0010.5 0000 12.454 12.453 50.000 38.188 29 000040 001.4 -001.53 02130.0 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508102 0010.5 0000 12.444 12.442 50.000 38.190 38 000041 001.7 -000.13 02181.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508113 0010.5 0000 12.452 12.450 50.000 38.188 41 000041 001.7 000.07 02181.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508125 0010.0 0000 12.458 12.456 50.000 38.187 39 000041 001.4 001.27 02181.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508137 0010.0 0000 12.476 12.475 50.000 38.183 39 000041 001.4 000.47 02181.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508148 0010.2 0000 12.476 12.474 50.000 38.183 36 000041 001.4 -000.13 02181.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508160 0010.7 0000 12.476 12.475 50.000 38.183 31 000041 001.4 -000.93 02181.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508171 0011.0 0000 12.481 12.479 50.000 38.182 34 000041 001.1 -001.13 02181.5 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508183 0010.8 0000 12.482 12.481 50.000 38.181 36 000042 001.4 -000.73 02235.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508194 0010.0 0000 12.464 12.462 50.000 38.186 35 000042 001.4 000.07 02235.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508206 0009.8 0000 12.454 12.453 50.000 38.188 29 000042 001.4 000.87 02235.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508218 0009.7 0000 12.449 12.448 50.000 38.189 27 000042 001.4 001.87 02235.1 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508229 0010.5 0000 12.448 12.446 50.000 38.189 30 000043 001.7 000.67 02292.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508241 0010.5 0000 12.451 12.449 50.000 38.189 36 000043 001.4 000.87 02292.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508252 0009.7 0000 12.448 12.447 50.000 38.189 39 000043 001.4 001.47 02292.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508275 0009.8 0000 12.439 12.437 50.000 38.191 33 000043 001.4 001.07 02292.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508287 0009.8 0000 12.445 12.443 50.000 38.190 35 000044 001.7 001.47 02345.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508299 0009.8 0000 12.440 12.439 50.000 38.191 33 000044 001.7 002.47 02345.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508310 0009.9 0000 12.435 12.433 50.000 38.192 31 000044 001.7 002.27 02345.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508322 0010.2 0000 12.428 12.426 50.000 38.194 35 000044 001.7 001.27 02345.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508333 0010.0 0000 12.431 12.430 50.000 38.193 38 000044 001.7 000.87 02345.7 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508345 0009.7 0000 12.436 12.435 50.000 38.192 40 000045 001.7 001.47 02394.6 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508356 0009.7 0000 12.447 12.445 50.000 38.189 38 000045 001.7 001.67 02394.6 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508368 0009.7 0000 12.450 12.449 50.000 38.189 38 000045 001.7 002.07 02394.6 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508380 0009.7 0000 12.447 12.446 50.000 38.189 40 000045 001.7 002.47 02394.6 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508391 0009.9 0000 12.446 12.445 50.000 38.190 35 000045 001.7 002.07 02394.6 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508403 0009.8 0000 12.444 12.442 50.000 38.190 36 000046 002.0 002.27 02446.2 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508414 0009.9 0000 12.432 12.431 50.000 38.193 40 000046 002.0 002.47 02446.2 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508426 0010.0 0000 12.435 12.434 50.000 38.192 44 000046 001.7 001.27 02446.2 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508438 0010.0 0000 12.447 12.446 50.000 38.189 41 000046 001.7 000.67 02446.2 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508449 0010.0 0000 12.446 12.445 50.000 38.190 37 000046 001.7 000.67 02446.2 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508461 0009.9 0000 12.447 12.446 50.000 38.189 42 000047 002.0 000.87 02493.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508472 0009.7 0000 12.450 12.448 50.000 38.189 40 000047 002.0 001.47 02493.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508484 0010.0 0000 12.489 12.488 50.000 38.180 38 000047 001.7 000.87 02493.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508495 0009.9 0000 12.480 12.479 50.000 38.182 40 000047 001.7 001.07 02493.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508507 0009.9 0000 12.476 12.475 50.000 38.183 44 000048 002.0 000.27 02540.3 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508519 0009.7 0000 12.449 12.448 50.000 38.189 44 000048 002.0 000.67 02540.3 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508530 0009.7 0000 12.445 12.443 50.000 38.190 44 000048 002.0 001.07 02540.3 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508553 0009.9 0000 12.429 12.428 50.000 38.193 40 000048 002.0 001.47 02540.3 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508565 0010.1 0000 12.430 12.429 50.000 38.193 36 000048 002.0 001.67 02540.3 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508576 0010.4 0000 12.425 12.424 50.000 38.194 37 000048 001.7 000.67 02540.3 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508588 0010.6 0000 12.439 12.438 50.000 38.191 38 000048 001.7 -001.13 02540.3 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508600 0009.9 0000 12.438 12.437 50.000 38.191 43 000049 002.0 -000.13 02587.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508611 0010.0 0000 12.450 12.449 50.000 38.189 37 000049 002.0 -000.53 02587.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508623 0010.1 0000 12.447 12.446 50.000 38.189 32 000049 001.7 000.67 02587.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508634 0010.3 0000 12.438 12.437 50.000 38.191 32 000049 001.7 000.27 02587.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508646 0010.5 0000 12.453 12.452 50.000 38.188 41 000049 001.7 -001.53 02587.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508657 0010.4 0000 12.454 12.453 50.000 38.188 44 000049 001.7 -001.13 02587.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508669 0010.2 0000 12.439 12.438 50.000 38.191 41 000049 001.4 -000.73 02587.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508681 0010.5 0000 12.429 12.427 50.000 38.194 33 000049 001.4 -001.33 02587.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508692 0010.9 0000 12.409 12.407 50.000 38.198 28 000049 001.4 -001.93 02587.8 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508704 0010.9 0000 12.434 12.432 50.000 38.192 28 000050 001.7 -001.33 02648.6 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508715 0010.2 0000 12.432 12.431 50.000 38.193 34 000050 001.7 -000.33 02648.6 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508727 0010.2 0000 12.439 12.437 50.000 38.191 36 000050 001.4 -000.93 02648.6 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508738 0010.4 0000 12.439 12.437 50.000 38.191 33 000050 001.4 -001.33 02648.6 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
126.508750 0010.9 0000 12.440 12.438 50.000 38.191 37 000050 001.4 -002.33 02648.6 00 0.0000 000.000 00.000 00.0000 00.00000 00.0000 000.0000
